,feature,importance,importance_std,abs_importance
0,nFHRing_1,0.0059210526315789155,0.0013157894736842036,0.0059210526315789155
1,EState_VSA3,0.003947368421052611,0.0024616167018249482,0.003947368421052611
2,BCUTc-1h,-0.003289473684210509,0.0,0.003289473684210509
3,SdssC,0.003289473684210509,0.0036034378783234423,0.003289473684210509
4,GATS2c,-0.003289473684210509,0.0,0.003289473684210509
5,VSA_EState1,-0.003289473684210509,0.002080445829058133,0.003289473684210509
6,NdsCH_1,0.003289473684210509,0.0,0.003289473684210509
7,PEOE_VSA13,0.003289473684210509,0.0,0.003289473684210509
8,$\Delta t$,0.002631578947368407,0.0013157894736842036,0.002631578947368407
9,GATS1c,-0.002631578947368407,0.0013157894736842036,0.002631578947368407
10,urea,0.002631578947368407,0.0024616167018249482,0.002631578947368407
11,GATS2are,-0.002631578947368407,0.0013157894736842036,0.002631578947368407
12,SaaNH,0.002631578947368407,0.0013157894736842036,0.002631578947368407
13,NssNH_2,0.002631578947368407,0.0013157894736842036,0.002631578947368407
14,nFRing_0,-0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
15,GATS3c,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
16,ATSC2c,-0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
17,GATS5se,-0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
18,ATSC7v,-0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
19,ATSC7d,-0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
20,AATSC2se,-0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
21,SssNH,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
22,BCUTp-1h,-0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
23,MATS3c,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
24,MATS4c,0.0019736842105263054,0.002631578947368407,0.0019736842105263054
25,GATS5c,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
26,nFRing_2,-0.0013157894736842036,0.002631578947368407,0.0013157894736842036
27,GATS1s,-0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
28,GATS2s,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
29,VSA_EState5,-0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
30,VSA_EState3,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
31,MATS7v,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
32,SdO,-0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
33,ATSC3c,-0.0013157894736842036,0.002631578947368407,0.0013157894736842036
34,ATSC4c,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
35,n5ARing_0,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
36,nARing_0,-0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
37,n5HRing_2,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
38,MATS2se,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
39,n5Ring_0,0.0013157894736842036,0.002631578947368407,0.0013157894736842036
40,n5AHRing_0,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
41,PEOE_VSA12,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
42,SssO,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
43,NssO_0,0.0006578947368421018,0.0024616167018249482,0.0006578947368421018
44,n5AHRing_1,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
45,NssO_2,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
46,NdsCH_2,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
47,NdssC_3,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
48,n5Ring_2,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
49,nS_3,0.0006578947368421018,0.0024616167018249487,0.0006578947368421018
50,ATSC0c,-0.0006578947368421018,0.0024616167018249482,0.0006578947368421018
51,nBase_1,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
52,nAHRing_0,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
53,SRW05,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
54,BCUTi-1l,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
55,NaaNH_2,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
56,SdsCH,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
57,MATS2pe,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
58,ATSC5c,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
59,ATSC2se,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
60,AATSC6d,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
61,AATSC7v,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
62,AATSC2p,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
63,MATS1c,-0.0006578947368421018,0.0024616167018249482,0.0006578947368421018
64,MATS6d,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
65,AATSC5c,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
66,AXp-5d,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
67,nFHRing_2,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
68,GATS4v,-0.0006578947368421018,0.0024616167018249482,0.0006578947368421018
69,GATS2pe,-0.0006578947368421018,0.003223012819451533,0.0006578947368421018
70,nFHRing_0,0.0006578947368421018,0.0024616167018249487,0.0006578947368421018
71,BCUTv-1h,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
72,[Cl$^{-}]$,0.0,0.0,0.0
73,acridinone,0.0,0.0,0.0
74,perenosin,0.0,0.0,0.0
75,NdO_1,0.0,0.0,0.0
76,NssO_1,0.0,0.0,0.0
77,bisbzimpy,0.0,0.0,0.0
78,NdO_4,0.0,0.0,0.0
79,NdO_6,0.0,0.0,0.0
80,NdO_5,0.0,0.0,0.0
81,carbazole,0.0,0.0,0.0
82,NdO_3,0.0,0.0,0.0
83,NdO_2,0.0,0.0,0.0
84,n5Ring_1,0.0,0.0,0.0
85,n5Ring_3,0.0,0.0,0.0
86,tambjamine,0.0,0.0,0.0
87,indole,0.0,0.0,0.0
88,nAHRing_1,0.0,0.0,0.0
89,n5HRing_0,0.0,0.0,0.0
90,n5HRing_1,0.0,0.0,0.0
91,squaramide,0.0,0.0,0.0
92,n5HRing_3,0.0,0.0,0.0
93,nFRing_1,0.0,0.0,0.0
94,nARing_1,0.0,0.0,0.0
95,nARing_2,0.0,0.0,0.0
96,n5ARing_1,0.0,0.0,0.0
97,thiourea,0.0,0.0,0.0
98,SpMax_A,0.0,0.0,0.0
99,nS_1,0.0,0.0,0.0
100,NdO_0,0.0,0.0,0.0
101,NaaNH_1,0.0,0.0,0.0
102,VSA_EState9,0.0,0.0,0.0
103,PEOE_VSA11,0.0,0.0,0.0
104,PEOE_VSA10,0.0,0.0,0.0
105,PEOE_VSA6,0.0,0.0,0.0
106,BCUTd-1l,0.0,0.0,0.0
107,BCUTc-1l,0.0,0.0,0.0
108,GATS2se,0.0,0.0,0.0
109,MATS3are,0.0,0.0,0.0
110,MATS2are,0.0,0.0,0.0
111,MATS3se,0.0,0.0,0.0
112,MATS6s,0.0,0.0,0.0
113,MATS2c,0.0,0.0,0.0
114,AATSC4c,0.0,0.0,0.0
115,AATSC3c,0.0,0.0,0.0
116,AATSC2c,0.0,0.0,0.0
117,AATSC0c,0.0,0.0,0.0
118,ATSC2are,0.0,0.0,0.0
119,ATSC2pe,0.0,0.0,0.0
120,ATSC6d,0.0,0.0,0.0
121,TopoPSA,0.0,0.0,0.0
122,nBase_0,0.0,0.0,0.0
123,nS_0,0.0,0.0,0.0
124,NdssC_1,0.0,0.0,0.0
125,NaaNH_0,0.0,0.0,0.0
126,NssNH_6,0.0,0.0,0.0
127,NssNH_4,0.0,0.0,0.0
128,NssNH_3,0.0,0.0,0.0
129,NssNH_1,0.0,0.0,0.0
130,NssNH_0,0.0,0.0,0.0
131,NdssC_4,0.0,0.0,0.0
132,NdssC_2,0.0,0.002080445829058133,0.0
133,NdssC_0,0.0,0.0,0.0
134,nS_2,0.0,0.0,0.0
135,NdsCH_0,0.0,0.0,0.0
136,nBondsD_6,0.0,0.0,0.0
137,nBondsD_5,0.0,0.0,0.0
138,nBondsD_4,0.0,0.002080445829058133,0.0
139,nBondsD_3,0.0,0.0,0.0
140,nBondsD_2,0.0,0.0,0.0
141,nBondsD_1,0.0,0.0,0.0
142,nBondsD_0,0.0,0.0,0.0
143,isophthalamides_dipicolineamides,0.0,0.0,0.0
