,0,1,2,3,4
0,3.0,1.0,0.0,0.605196234431715,0.394803765568285
1,5.0,0.0,0.0,0.7260754546836568,0.2739245453163432
2,15.0,0.0,0.0,0.6221220640200833,0.3778779359799168
3,20.0,1.0,1.0,0.4256723205089266,0.5743276794910733
4,24.0,1.0,1.0,0.0,1.0
5,25.0,1.0,1.0,0.0,1.0
6,31.0,1.0,1.0,0.0,1.0
7,35.0,1.0,1.0,0.0,1.0
8,41.0,1.0,1.0,0.02,0.98
9,48.0,1.0,1.0,0.0,1.0
10,57.0,1.0,1.0,0.0,1.0
11,74.0,0.0,0.0,0.8443543853159942,0.15564561468400576
12,76.0,1.0,1.0,0.0035294117647058825,0.9964705882352941
13,78.0,1.0,1.0,0.194511224779767,0.805488775220233
14,84.0,0.0,0.0,0.9771172396231219,0.02288276037687802
15,93.0,0.0,0.0,0.9388888888888889,0.06111111111111111
16,147.0,1.0,1.0,0.13515151515151516,0.8648484848484849
17,154.0,1.0,1.0,0.34502116604753524,0.6549788339524647
18,170.0,1.0,1.0,0.06303246753246752,0.9369675324675325
19,192.0,0.0,0.0,0.7032923480028743,0.29670765199712573
20,193.0,1.0,0.0,0.6288527721743382,0.3711472278256618
21,195.0,1.0,0.0,0.7002506284565108,0.2997493715434892
22,196.0,0.0,0.0,0.7658566890625713,0.2341433109374286
23,211.0,1.0,0.0,0.9720893423094651,0.02791065769053483
24,219.0,1.0,1.0,0.29294201747862386,0.7070579825213764
25,228.0,0.0,0.0,0.9865376023827253,0.013462397617274757
26,233.0,0.0,0.0,0.8947489481656216,0.10525105183437836
27,279.0,1.0,0.0,0.6169042526101349,0.3830957473898651
28,281.0,0.0,0.0,0.7819948314281896,0.21800516857181043
29,299.0,0.0,0.0,0.713917795844625,0.2860822041553749
30,302.0,0.0,1.0,0.07883965707495118,0.9211603429250488
31,323.0,0.0,0.0,0.8947489481656216,0.10525105183437836
32,327.0,0.0,0.0,0.9874086972321482,0.012591302767851732
33,331.0,0.0,0.0,0.9859799573931568,0.014020042606843182
34,335.0,0.0,0.0,0.9662350813743218,0.03376491862567812
35,338.0,0.0,0.0,0.994857142857143,0.0051428571428571435
