,0,1,2,3,4
0,4.0,1.0,1.0,0.47159318651871984,0.5284068134812803
1,7.0,0.0,1.0,0.4941141051528169,0.505885894847183
2,14.0,0.0,0.0,0.5357229981186353,0.4642770018813646
3,17.0,0.0,0.0,0.644260468584842,0.3557395314151581
4,33.0,1.0,1.0,0.4431683397437671,0.5568316602562329
5,47.0,1.0,1.0,0.4499285953075319,0.5500714046924681
6,60.0,1.0,1.0,0.45581309966207584,0.5441869003379243
7,66.0,1.0,1.0,0.4681478865907907,0.5318521134092093
8,86.0,0.0,0.0,0.549091916415234,0.450908083584766
9,94.0,0.0,0.0,0.5545326071795154,0.4454673928204847
10,103.0,0.0,0.0,0.5398436396822176,0.4601563603177824
11,107.0,1.0,1.0,0.48583029561309005,0.5141697043869099
12,109.0,1.0,1.0,0.47606985082397796,0.523930149176022
13,120.0,1.0,1.0,0.4507146081192287,0.5492853918807713
14,146.0,1.0,0.0,0.5091029912560758,0.4908970087439241
15,161.0,0.0,0.0,0.5296101614517197,0.4703898385482803
16,173.0,0.0,0.0,0.5041907961775187,0.4958092038224812
17,200.0,1.0,1.0,0.4512289870187872,0.5487710129812128
18,208.0,1.0,0.0,0.5113905150053993,0.4886094849946007
19,223.0,0.0,1.0,0.4809626510985595,0.5190373489014405
20,227.0,1.0,1.0,0.4735831545086038,0.5264168454913962
21,237.0,1.0,0.0,0.6819290627147001,0.31807093728529995
22,253.0,1.0,1.0,0.4941755645089497,0.5058244354910503
23,255.0,1.0,1.0,0.4738583536741604,0.5261416463258396
24,259.0,0.0,1.0,0.48724549043627996,0.51275450956372
25,260.0,1.0,0.0,0.5149722931708588,0.48502770682914115
26,264.0,1.0,1.0,0.4408298631964919,0.5591701368035081
27,275.0,0.0,0.0,0.5123005537576454,0.4876994462423546
28,295.0,1.0,1.0,0.48885965515860325,0.5111403448413968
29,298.0,1.0,1.0,0.46562929764408406,0.5343707023559159
30,307.0,0.0,0.0,0.550101812642014,0.44989818735798603
31,310.0,0.0,0.0,0.5914557800454746,0.4085442199545254
32,311.0,0.0,0.0,0.5673631186951611,0.43263688130483896
33,330.0,0.0,0.0,0.5357229981186353,0.4642770018813646
34,339.0,0.0,0.0,0.550101812642014,0.44989818735798603
