,0,1,2,3,4
0,8.0,0.0,0.0,0.5240390600372733,0.4759609399627267
1,27.0,1.0,1.0,0.47120798735901775,0.5287920126409822
2,38.0,1.0,1.0,0.46543389056394513,0.5345661094360548
3,46.0,1.0,1.0,0.4567084208853,0.5432915791146999
4,51.0,1.0,1.0,0.46924510253612745,0.5307548974638726
5,53.0,1.0,1.0,0.4471515688782794,0.5528484311217207
6,64.0,1.0,1.0,0.4735969951052657,0.5264030048947343
7,65.0,0.0,0.0,0.5240390600372733,0.4759609399627267
8,83.0,0.0,1.0,0.4667344108861918,0.5332655891138083
9,90.0,0.0,0.0,0.5110758549148103,0.48892414508518967
10,118.0,1.0,1.0,0.4563812896684005,0.5436187103315995
11,119.0,1.0,1.0,0.4671068223823832,0.5328931776176168
12,130.0,0.0,1.0,0.4940487430597961,0.5059512569402038
13,133.0,1.0,1.0,0.4481159636472027,0.5518840363527973
14,136.0,0.0,1.0,0.48824185380847784,0.5117581461915222
15,151.0,0.0,1.0,0.478816955796172,0.5211830442038279
16,156.0,1.0,1.0,0.471459913705585,0.528540086294415
17,158.0,1.0,1.0,0.4941557001568786,0.5058442998431214
18,159.0,0.0,1.0,0.45538030083321285,0.5446196991667872
19,178.0,1.0,1.0,0.49167475809297145,0.5083252419070285
20,180.0,1.0,1.0,0.4382713089702359,0.5617286910297641
21,184.0,1.0,0.0,0.5018513247437855,0.4981486752562146
22,194.0,0.0,1.0,0.49317362046399266,0.5068263795360074
23,198.0,1.0,1.0,0.46554241648336686,0.5344575835166331
24,202.0,1.0,1.0,0.46650074114994283,0.5334992588500572
25,226.0,1.0,0.0,0.5216345067180024,0.4783654932819976
26,243.0,0.0,0.0,0.5307924912146346,0.46920750878536543
27,271.0,1.0,0.0,0.5037056897896613,0.4962943102103386
28,294.0,1.0,1.0,0.4822685246138585,0.5177314753861415
29,304.0,0.0,0.0,0.6226857965580257,0.3773142034419743
30,305.0,0.0,0.0,0.545650510713707,0.45434948928629304
31,306.0,0.0,0.0,0.544081502931272,0.455918497068728
32,312.0,0.0,0.0,0.5467858433710224,0.45321415662897757
33,322.0,0.0,0.0,0.5240390600372733,0.4759609399627267
34,352.0,0.0,0.0,0.6258731083515222,0.37412689164847784
