,0,1,2,3,4
0,16.0,0.0,0.0,0.5089078269730095,0.49109217302699043
1,30.0,1.0,1.0,0.4009912997002363,0.5990087002997636
2,40.0,1.0,1.0,0.41903983354497576,0.5809601664550242
3,45.0,1.0,1.0,0.39075859953054204,0.609241400469458
4,54.0,1.0,1.0,0.3731136363408841,0.626886363659116
5,71.0,0.0,1.0,0.49966081895775866,0.5003391810422414
6,73.0,0.0,0.0,0.6370638279199412,0.36293617208005885
7,77.0,1.0,1.0,0.497052178752265,0.502947821247735
8,97.0,0.0,0.0,0.5169765265325086,0.48302347346749136
9,110.0,1.0,1.0,0.464660692264233,0.5353393077357671
10,116.0,0.0,0.0,0.518302849851782,0.48169715014821807
11,121.0,1.0,1.0,0.4750472402961733,0.5249527597038267
12,128.0,1.0,1.0,0.47975518497922914,0.5202448150207708
13,135.0,0.0,0.0,0.551185529355945,0.44881447064405505
14,137.0,1.0,1.0,0.4611386795460333,0.5388613204539667
15,163.0,1.0,0.0,0.5469683969115074,0.45303160308849266
16,169.0,0.0,1.0,0.4968571655029432,0.5031428344970569
17,187.0,1.0,1.0,0.46832908880543883,0.5316709111945612
18,189.0,0.0,1.0,0.4996890693206158,0.5003109306793841
19,191.0,1.0,1.0,0.4931451203931289,0.506854879606871
20,201.0,1.0,1.0,0.45163984063646717,0.5483601593635329
21,207.0,0.0,1.0,0.4952794378124498,0.5047205621875502
22,216.0,0.0,0.0,0.5483907745126216,0.4516092254873784
23,261.0,1.0,1.0,0.4812520902296353,0.5187479097703648
24,274.0,0.0,1.0,0.4791890319104381,0.520810968089562
25,276.0,0.0,1.0,0.4791890319104381,0.520810968089562
26,278.0,1.0,1.0,0.4815508236289195,0.5184491763710806
27,280.0,0.0,1.0,0.36389125356911733,0.6361087464308826
28,319.0,0.0,0.0,0.5777597431008454,0.4222402568991546
29,320.0,0.0,0.0,0.5476220758393517,0.45237792416064826
30,328.0,0.0,0.0,0.5705912498525445,0.42940875014745544
31,334.0,0.0,0.0,0.5851822554749989,0.4148177445250011
32,341.0,0.0,0.0,0.5776648046468921,0.42233519535310793
33,346.0,0.0,0.0,0.5476220758393517,0.45237792416064826
34,347.0,0.0,0.0,0.6370638279199412,0.36293617208005885
35,355.0,0.0,0.0,0.5776648046468921,0.42233519535310793
