,0,1,2,3,4
0,29.0,1.0,1.0,0.05519141752711221,0.9448085824728878
1,34.0,1.0,1.0,0.16097457562909767,0.8390254243709023
2,80.0,1.0,1.0,0.1824482950106585,0.8175517049893415
3,81.0,1.0,1.0,0.28441305038819564,0.7155869496118044
4,104.0,0.0,0.0,0.5135316699324726,0.48646833006752743
5,106.0,0.0,0.0,0.5795621484689946,0.42043785153100544
6,122.0,1.0,1.0,0.13942051068431738,0.8605794893156826
7,140.0,0.0,0.0,0.6204746277384174,0.37952537226158256
8,165.0,0.0,0.0,0.5334195545166125,0.4665804454833875
9,167.0,1.0,1.0,0.17251926660208028,0.8274807333979197
10,171.0,1.0,1.0,0.1796852582729116,0.8203147417270884
11,175.0,0.0,1.0,0.2816779871640165,0.7183220128359835
12,176.0,1.0,1.0,0.1906945343408779,0.8093054656591221
13,185.0,0.0,0.0,0.6594734920540191,0.34052650794598094
14,199.0,1.0,1.0,0.12911007207662806,0.8708899279233719
15,213.0,0.0,0.0,0.7196074021319987,0.2803925978680013
16,215.0,0.0,0.0,0.7436871022322862,0.2563128977677138
17,220.0,1.0,0.0,0.7123896170332387,0.28761038296676134
18,221.0,1.0,1.0,0.18185715706738392,0.8181428429326161
19,225.0,1.0,1.0,0.4874833660158018,0.5125166339841982
20,229.0,0.0,0.0,0.6208952064962716,0.3791047935037284
21,247.0,0.0,0.0,0.9352357271385472,0.06476427286145281
22,262.0,1.0,1.0,0.28108541804965625,0.7189145819503437
23,265.0,1.0,1.0,0.1927946873717019,0.8072053126282981
24,267.0,1.0,1.0,0.31246102656990615,0.6875389734300938
25,270.0,1.0,1.0,0.3647460739845201,0.6352539260154799
26,283.0,0.0,0.0,0.5519210558381218,0.4480789441618782
27,284.0,0.0,0.0,0.5588145655276833,0.44118543447231673
28,291.0,1.0,1.0,0.2947110039760332,0.7052889960239668
29,303.0,0.0,0.0,0.6137796913156421,0.38622030868435786
30,308.0,0.0,0.0,0.7103300101150012,0.2896699898849988
31,324.0,0.0,0.0,0.7859267997899906,0.21407320021000942
32,325.0,0.0,0.0,0.934829120680206,0.06517087931979404
33,337.0,0.0,0.0,0.8531657770441825,0.1468342229558175
34,340.0,0.0,0.0,0.9106461763878997,0.08935382361210031
35,349.0,0.0,0.0,0.8531657770441825,0.1468342229558175
