,0,1,2,3,4
0,29.0,1.0,1.0,0.3913923548367798,0.6086076451632202
1,34.0,1.0,1.0,0.3913923548367798,0.6086076451632202
2,80.0,1.0,1.0,0.37542144681199174,0.6245785531880084
3,81.0,1.0,1.0,0.4422857639418452,0.5577142360581547
4,104.0,0.0,0.0,0.501676829125054,0.49832317087494604
5,106.0,0.0,0.0,0.5225365929068055,0.47746340709319446
6,122.0,1.0,1.0,0.40396548497648044,0.5960345150235195
7,140.0,0.0,1.0,0.48085360805862837,0.5191463919413717
8,165.0,0.0,0.0,0.5436892349934634,0.4563107650065365
9,167.0,1.0,1.0,0.4545274532638213,0.5454725467361787
10,171.0,1.0,1.0,0.4710491520376924,0.5289508479623076
11,175.0,0.0,1.0,0.4667059503550361,0.5332940496449639
12,176.0,1.0,1.0,0.4667059503550361,0.5332940496449639
13,185.0,0.0,1.0,0.4983702542677879,0.5016297457322121
14,199.0,1.0,1.0,0.4501526017386594,0.5498473982613405
15,213.0,0.0,0.0,0.5388293935722264,0.4611706064277736
16,215.0,0.0,0.0,0.5388293935722264,0.4611706064277736
17,220.0,1.0,0.0,0.5355227563556929,0.4644772436443071
18,221.0,1.0,1.0,0.4813306046732097,0.5186693953267902
19,225.0,1.0,0.0,0.5409638788126399,0.4590361211873602
20,229.0,0.0,0.0,0.5409638788126399,0.4590361211873602
21,247.0,0.0,0.0,0.551695678713891,0.44830432128610903
22,262.0,1.0,1.0,0.48324493409922537,0.5167550659007747
23,265.0,1.0,1.0,0.38240181838466164,0.6175981816153384
24,267.0,1.0,1.0,0.4802358405608673,0.5197641594391327
25,270.0,1.0,1.0,0.44012614101202613,0.5598738589879738
26,283.0,0.0,1.0,0.4901815065676833,0.5098184934323167
27,284.0,0.0,1.0,0.4922267067318516,0.5077732932681484
28,291.0,1.0,1.0,0.4422857639418452,0.5577142360581547
29,303.0,0.0,1.0,0.4905946863475296,0.5094053136524703
30,308.0,0.0,0.0,0.5955854320678817,0.4044145679321183
31,324.0,0.0,0.0,0.6451186709581229,0.35488132904187697
32,325.0,0.0,0.0,0.6463293646664804,0.35367063533351967
33,337.0,0.0,0.0,0.5709909908718029,0.4290090091281971
34,340.0,0.0,0.0,0.6499199159005337,0.35008008409946634
35,349.0,0.0,0.0,0.5709909908718029,0.4290090091281971
