,0,1,2,3,4
0,9.0,0.0,0.0,0.5022149543992354,0.4977850456007646
1,12.0,1.0,1.0,0.4848460122610532,0.5151539877389468
2,22.0,1.0,1.0,0.3949504956888662,0.6050495043111338
3,42.0,1.0,1.0,0.4088312995680771,0.5911687004319229
4,49.0,1.0,1.0,0.41574645533857596,0.584253544661424
5,56.0,1.0,1.0,0.3942766167916233,0.6057233832083767
6,61.0,1.0,1.0,0.41841749419101554,0.5815825058089845
7,72.0,1.0,1.0,0.48491018892103277,0.5150898110789672
8,75.0,0.0,0.0,0.5306717478512895,0.4693282521487105
9,85.0,0.0,0.0,0.5153197589694233,0.4846802410305766
10,89.0,0.0,0.0,0.5200301049835103,0.47996989501648973
11,92.0,0.0,0.0,0.5371396913254972,0.46286030867450284
12,96.0,1.0,0.0,0.519129411272926,0.48087058872707406
13,98.0,0.0,0.0,0.5216016241603837,0.4783983758396163
14,100.0,1.0,1.0,0.4989610562749781,0.5010389437250219
15,105.0,0.0,0.0,0.5043652670372791,0.4956347329627208
16,114.0,0.0,0.0,0.504286096140333,0.49571390385966696
17,125.0,0.0,0.0,0.5266703354665054,0.4733296645334947
18,144.0,1.0,1.0,0.47135290480246494,0.528647095197535
19,155.0,0.0,0.0,0.5054894154462424,0.4945105845537577
20,160.0,1.0,0.0,0.5207278072655613,0.47927219273443866
21,186.0,1.0,1.0,0.48481706343199943,0.5151829365680005
22,190.0,0.0,0.0,0.5037031423958876,0.4962968576041123
23,214.0,0.0,0.0,0.5256095349540914,0.4743904650459086
24,224.0,0.0,0.0,0.5405208990778871,0.4594791009221128
25,240.0,0.0,0.0,0.527539685433321,0.472460314566679
26,252.0,1.0,1.0,0.4881409763249623,0.5118590236750378
27,256.0,1.0,1.0,0.47552907884093226,0.5244709211590678
28,266.0,1.0,1.0,0.47233682647514413,0.5276631735248559
29,272.0,1.0,1.0,0.4942086698256231,0.5057913301743769
30,273.0,0.0,0.0,0.5145168475244274,0.4854831524755725
31,289.0,1.0,1.0,0.4865833896416736,0.5134166103583264
32,290.0,1.0,1.0,0.4738519094332212,0.5261480905667788
33,315.0,0.0,0.0,0.5672426581716441,0.43275734182835585
34,336.0,0.0,0.0,0.5201094825967807,0.4798905174032193
35,350.0,0.0,0.0,0.5419321724649292,0.45806782753507075
