,0,1,2,3,4
0,1.0,1.0,1.0,0.06889354106020773,0.9311064589397922
1,11.0,0.0,0.0,0.8259076810026593,0.17409231899734057
2,13.0,0.0,0.0,0.8154317266430092,0.1845682733569906
3,23.0,1.0,1.0,0.0,1.0
4,28.0,1.0,1.0,0.0,1.0
5,44.0,1.0,1.0,0.0,1.0
6,59.0,1.0,1.0,0.01,0.99
7,67.0,0.0,0.0,0.6318887098703437,0.3681112901296562
8,79.0,1.0,1.0,0.020994653994608637,0.9790053460053915
9,112.0,1.0,1.0,0.09204344546959853,0.9079565545304012
10,113.0,0.0,1.0,0.4454500841663749,0.5545499158336251
11,131.0,1.0,1.0,0.21750703082672954,0.7824929691732705
12,145.0,0.0,0.0,0.6999351596843759,0.300064840315624
13,148.0,1.0,1.0,0.44285909074265867,0.5571409092573414
14,166.0,1.0,1.0,0.16482533986481354,0.8351746601351864
15,168.0,1.0,1.0,0.06787100794613074,0.932128992053869
16,183.0,0.0,0.0,0.6204767609487715,0.3795232390512286
17,197.0,0.0,1.0,0.45259899111705093,0.5474010088829491
18,203.0,1.0,1.0,0.022980148364064784,0.9770198516359351
19,204.0,0.0,0.0,0.5049398574511497,0.4950601425488504
20,222.0,1.0,0.0,0.7570341457799727,0.24296585422002712
21,249.0,1.0,1.0,0.29618609012907254,0.7038139098709273
22,250.0,1.0,1.0,0.11446407755350588,0.8855359224464943
23,251.0,1.0,1.0,0.24591061554814392,0.754089384451856
24,263.0,1.0,1.0,0.06260325560598008,0.93739674439402
25,269.0,1.0,1.0,0.009417737362853297,0.9905822626371468
26,282.0,0.0,0.0,0.5714712537710506,0.42852874622894943
27,292.0,1.0,1.0,0.04911719931637373,0.9508828006836261
28,314.0,0.0,0.0,0.9592374830556649,0.040762516944335137
29,316.0,0.0,0.0,0.9641704664196827,0.035829533580317284
30,318.0,0.0,0.0,0.9822408008981028,0.017759199101897216
31,326.0,0.0,0.0,0.9965072962565125,0.0034927037434874424
32,329.0,0.0,0.0,0.8818729787998564,0.11812702120014373
33,344.0,0.0,0.0,0.98904420379342,0.010955796206579906
34,351.0,0.0,0.0,0.9770876250186595,0.022912374981340498
