,0,1,2,3,4
0,0.0,1.0,1.0,0.02,0.98
1,1.0,1.0,1.0,0.1600453780762173,0.8399546219237827
2,2.0,1.0,1.0,0.47651274651274655,0.5234872534872534
3,3.0,1.0,1.0,0.3364047006758145,0.6635952993241855
4,4.0,1.0,0.0,0.5845071102255978,0.41549288977440235
5,5.0,1.0,1.0,0.267234293717487,0.732765706282513
6,6.0,1.0,1.0,0.15831932773109245,0.8416806722689075
7,7.0,1.0,1.0,0.15214285714285716,0.8478571428571428
8,8.0,0.0,0.0,0.5885717924335436,0.4114282075664564
9,9.0,1.0,1.0,0.2810446266483133,0.7189553733516868
10,10.0,1.0,1.0,0.22200105486245536,0.7779989451375446
11,11.0,0.0,0.0,0.6944720496894409,0.305527950310559
12,12.0,1.0,1.0,0.432652662079943,0.567347337920057
13,13.0,1.0,1.0,0.267234293717487,0.732765706282513
14,14.0,1.0,0.0,0.5430080751853561,0.45699192481464385
15,15.0,1.0,1.0,0.2435814395032324,0.7564185604967676
16,16.0,1.0,1.0,0.2780139693042919,0.7219860306957081
17,17.0,0.0,0.0,0.6306797134508325,0.3693202865491675
18,18.0,0.0,0.0,0.6460031119233011,0.353996888076699
19,19.0,0.0,0.0,0.5862452546725357,0.4137547453274643
20,20.0,1.0,1.0,0.15831932773109245,0.8416806722689075
21,21.0,1.0,1.0,0.47871588089330025,0.5212841191066997
22,22.0,0.0,0.0,0.6366029983841044,0.3633970016158956
23,23.0,1.0,1.0,0.22466968130921622,0.7753303186907838
24,24.0,0.0,0.0,0.5383933536118412,0.4616066463881589
25,25.0,0.0,1.0,0.4978079257398194,0.5021920742601805
26,26.0,0.0,0.0,0.7522799422799422,0.2477200577200577
27,27.0,1.0,1.0,0.267234293717487,0.732765706282513
28,28.0,0.0,0.0,0.7338672438672438,0.26613275613275605
29,29.0,0.0,0.0,0.7485176889183858,0.2514823110816142
30,30.0,0.0,0.0,0.6875802219785716,0.3124197780214284
31,31.0,1.0,1.0,0.425844980416409,0.574155019583591
32,32.0,1.0,1.0,0.46838254755996694,0.5316174524400331
33,33.0,1.0,1.0,0.2633779599816466,0.7366220400183535
34,34.0,1.0,1.0,0.29,0.71
35,35.0,0.0,1.0,0.4440940860215054,0.5559059139784945
36,36.0,0.0,0.0,0.5218440860215054,0.4781559139784946
37,37.0,1.0,1.0,0.04,0.96
38,38.0,1.0,1.0,0.32606646435882314,0.6739335356411769
39,39.0,0.0,0.0,0.6566029983841044,0.34339700161589554
40,40.0,0.0,0.0,0.6566029983841044,0.34339700161589554
41,41.0,0.0,1.0,0.4016403324635305,0.5983596675364695
42,42.0,0.0,0.0,0.6166029983841044,0.38339700161589557
43,43.0,0.0,0.0,0.7560598633095126,0.24394013669048728
