,0,1,2,3,4
0,2.0,0.0,0.0,0.6613536103949709,0.3386463896050291
1,6.0,0.0,0.0,0.6539305423085304,0.34606945769146963
2,10.0,1.0,0.0,0.6332468142718611,0.36675318572813886
3,32.0,1.0,1.0,0.12258064516129033,0.8774193548387096
4,36.0,1.0,1.0,0.05897435897435897,0.941025641025641
5,37.0,1.0,1.0,0.0,1.0
6,43.0,1.0,1.0,0.0,1.0
7,50.0,1.0,1.0,0.0,1.0
8,52.0,1.0,1.0,0.04838709677419355,0.9516129032258064
9,58.0,1.0,1.0,0.04838709677419355,0.9516129032258064
10,62.0,1.0,1.0,0.0,1.0
11,68.0,1.0,0.0,0.6985449684196624,0.30145503158033776
12,70.0,0.0,0.0,0.6985449684196624,0.30145503158033776
13,88.0,0.0,0.0,0.7938186264611052,0.2061813735388948
14,91.0,0.0,0.0,0.7954970357710937,0.20450296422890654
15,99.0,0.0,1.0,0.4187616705765061,0.581238329423494
16,108.0,1.0,0.0,0.5260157249062958,0.47398427509370417
17,111.0,1.0,1.0,0.47320776419652405,0.5267922358034759
18,124.0,1.0,1.0,0.15156210632401107,0.8484378936759889
19,126.0,1.0,0.0,0.5479537507368655,0.45204624926313447
20,127.0,1.0,1.0,0.4161627680017775,0.5838372319982225
21,134.0,1.0,1.0,0.22984045112948087,0.7701595488705192
22,139.0,1.0,1.0,0.278211739465558,0.7217882605344421
23,149.0,0.0,0.0,0.580883369186187,0.4191166308138131
24,174.0,0.0,0.0,0.625141978029022,0.374858021970978
25,179.0,1.0,1.0,0.27996325336695893,0.7200367466330411
26,181.0,1.0,0.0,0.5392128421909606,0.46078715780903934
27,212.0,0.0,0.0,0.5549016016475646,0.44509839835243536
28,218.0,0.0,0.0,0.6985449684196624,0.30145503158033776
29,230.0,0.0,1.0,0.4713932495238745,0.5286067504761255
30,258.0,0.0,0.0,0.687957706219497,0.3120422937805031
31,293.0,0.0,0.0,0.633743494334516,0.366256505665484
32,296.0,0.0,0.0,0.6511207754699866,0.34887922453001347
33,297.0,1.0,1.0,0.27672987010195615,0.7232701298980438
34,317.0,0.0,0.0,0.7324277523024463,0.26757224769755383
35,332.0,0.0,0.0,0.8540319425567743,0.14596805744322577
