,0,1,2,3,4
0,16.0,0.0,1.0,0.4127849616183994,0.5872150383816006
1,30.0,1.0,1.0,0.05182952033146648,0.9481704796685335
2,40.0,1.0,1.0,0.039609837609532406,0.9603901623904676
3,45.0,1.0,1.0,0.03969355251433626,0.9603064474856637
4,54.0,1.0,1.0,0.04852984799663318,0.9514701520033668
5,71.0,0.0,0.0,0.6446096498278848,0.3553903501721152
6,73.0,0.0,0.0,0.8712565761655924,0.12874342383440762
7,77.0,1.0,1.0,0.1969849312459928,0.8030150687540072
8,97.0,0.0,1.0,0.32344033850068854,0.6765596614993115
9,110.0,1.0,1.0,0.4655055923129652,0.5344944076870348
10,116.0,0.0,0.0,0.7194965157770525,0.28050348422294746
11,121.0,1.0,1.0,0.15320624301625685,0.8467937569837432
12,128.0,1.0,1.0,0.19891197359845592,0.8010880264015441
13,135.0,0.0,0.0,0.7513167735099842,0.24868322649001584
14,137.0,1.0,0.0,0.5016129137818006,0.4983870862181994
15,163.0,1.0,0.0,0.8831430463225161,0.11685695367748394
16,169.0,0.0,0.0,0.6390612275753824,0.3609387724246176
17,187.0,1.0,1.0,0.13028469293260514,0.8697153070673949
18,189.0,0.0,0.0,0.5904732921078164,0.4095267078921836
19,191.0,1.0,1.0,0.26881901497222316,0.7311809850277768
20,201.0,1.0,1.0,0.078458312401267,0.921541687598733
21,207.0,0.0,0.0,0.5642151256330834,0.4357848743669166
22,216.0,0.0,0.0,0.853232920464734,0.14676707953526602
23,261.0,1.0,1.0,0.2406986025345077,0.7593013974654923
24,274.0,0.0,0.0,0.5036562272566476,0.4963437727433524
25,276.0,0.0,0.0,0.5036562272566476,0.4963437727433524
26,278.0,1.0,1.0,0.34776420923924434,0.6522357907607557
27,280.0,0.0,1.0,0.40033047176379455,0.5996695282362055
28,319.0,0.0,0.0,0.9605567703391671,0.03944322966083291
29,320.0,0.0,0.0,0.9372570829642655,0.06274291703573454
30,328.0,0.0,0.0,0.829864049185062,0.17013595081493804
31,334.0,0.0,0.0,0.920137662398929,0.07986233760107098
32,341.0,0.0,0.0,0.8066263586672449,0.19337364133275514
33,346.0,0.0,0.0,0.9372570829642655,0.06274291703573454
34,347.0,0.0,0.0,0.8534513114764195,0.1465486885235805
35,355.0,0.0,0.0,0.8066263586676996,0.1933736413323004
