,0,1,2,3,4
0,0.0,1.0,1.0,0.3388528380447724,0.6611471619552276
1,1.0,1.0,1.0,0.3746396676186521,0.6253603323813479
2,2.0,1.0,0.0,0.5304587183712712,0.46954128162872877
3,3.0,1.0,1.0,0.3131375016662332,0.6868624983337668
4,4.0,1.0,0.0,0.5660430116036821,0.4339569883963179
5,5.0,1.0,1.0,0.3720471517571866,0.6279528482428134
6,6.0,1.0,1.0,0.31133882038949423,0.6886611796105058
7,7.0,1.0,1.0,0.3285296306441978,0.6714703693558022
8,8.0,0.0,0.0,0.5481324356124873,0.45186756438751274
9,9.0,1.0,1.0,0.3441109057295648,0.6558890942704352
10,10.0,1.0,1.0,0.3547919218951847,0.6452080781048153
11,11.0,0.0,0.0,0.6932268827036978,0.3067731172963022
12,12.0,1.0,0.0,0.6039867085544586,0.3960132914455414
13,13.0,1.0,1.0,0.3720471517571866,0.6279528482428134
14,14.0,1.0,0.0,0.5331353431757151,0.4668646568242849
15,15.0,1.0,1.0,0.3516721951341424,0.6483278048658576
16,16.0,1.0,1.0,0.3847694802362014,0.6152305197637986
17,17.0,0.0,0.0,0.6343531467692287,0.3656468532307713
18,18.0,0.0,0.0,0.6494135477356053,0.35058645226439467
19,19.0,0.0,0.0,0.654429246057191,0.345570753942809
20,20.0,1.0,1.0,0.31133882038949423,0.6886611796105058
21,21.0,1.0,1.0,0.3574931621391215,0.6425068378608785
22,22.0,0.0,0.0,0.597464348724202,0.40253565127579805
23,23.0,1.0,1.0,0.36242860826467904,0.637571391735321
24,24.0,0.0,0.0,0.5881944649987076,0.41180553500129236
25,25.0,0.0,0.0,0.6832232247735419,0.3167767752264581
26,26.0,0.0,0.0,0.6723963449175017,0.32760365508249834
27,27.0,1.0,1.0,0.3720471517571866,0.6279528482428134
28,28.0,0.0,0.0,0.6984179162472515,0.30158208375274853
29,29.0,0.0,0.0,0.630638047948139,0.36936195205186095
30,30.0,0.0,0.0,0.6389752971668372,0.3610247028331628
31,31.0,1.0,1.0,0.3971798456973943,0.6028201543026057
32,32.0,1.0,1.0,0.35757073992988353,0.6424292600701165
33,33.0,1.0,1.0,0.34144954239604886,0.6585504576039511
34,34.0,1.0,1.0,0.3682048240040672,0.6317951759959328
35,35.0,0.0,0.0,0.5857508891086809,0.4142491108913191
36,36.0,0.0,0.0,0.5669665565191906,0.4330334434808094
37,37.0,1.0,1.0,0.3398810280422708,0.6601189719577292
38,38.0,1.0,1.0,0.40398263722812544,0.5960173627718746
39,39.0,0.0,0.0,0.599963603246124,0.40003639675387603
40,40.0,0.0,0.0,0.603657398512496,0.396342601487504
41,41.0,0.0,0.0,0.5585531966888908,0.4414468033111092
42,42.0,0.0,0.0,0.5944362831955061,0.4055637168044939
43,43.0,0.0,0.0,0.6526045938983316,0.3473954061016684
