,0,1,2,3,4
0,8.0,0.0,0.0,0.6983975104215805,0.30160248957841956
1,27.0,1.0,1.0,0.054716458613516816,0.9452835413864832
2,38.0,1.0,1.0,0.04347793091144958,0.9565220690885504
3,46.0,1.0,1.0,0.04976644271393438,0.9502335572860656
4,51.0,1.0,1.0,0.06601250803174963,0.9339874919682504
5,53.0,1.0,1.0,0.03748633689247427,0.9625136631075257
6,64.0,1.0,1.0,0.0718857291453332,0.9281142708546668
7,65.0,0.0,0.0,0.6983975104215805,0.30160248957841956
8,83.0,0.0,0.0,0.8518501569262754,0.1481498430737246
9,90.0,0.0,0.0,0.733452775996758,0.2665472240032421
10,118.0,1.0,1.0,0.2772531706622653,0.7227468293377347
11,119.0,1.0,1.0,0.3169473502025938,0.6830526497974062
12,130.0,0.0,1.0,0.4041160525634162,0.5958839474365838
13,133.0,1.0,1.0,0.06609144201487827,0.9339085579851217
14,136.0,0.0,1.0,0.3696372947724281,0.6303627052275719
15,151.0,0.0,1.0,0.3482678136341586,0.6517321863658414
16,156.0,1.0,1.0,0.25238322603742536,0.7476167739625746
17,158.0,1.0,0.0,0.5781434153039515,0.4218565846960485
18,159.0,0.0,0.0,0.6495664075433523,0.35043359245664774
19,178.0,1.0,1.0,0.31591850739151794,0.6840814926084821
20,180.0,1.0,1.0,0.24351213300373553,0.7564878669962645
21,184.0,1.0,0.0,0.5417922410935014,0.4582077589064985
22,194.0,0.0,1.0,0.41806503976804,0.58193496023196
23,198.0,1.0,1.0,0.260179809304358,0.739820190695642
24,202.0,1.0,1.0,0.2721328338121425,0.7278671661878575
25,226.0,1.0,0.0,0.6053219962016678,0.39467800379833223
26,243.0,0.0,0.0,0.8803212269418168,0.11967877305818314
27,271.0,1.0,1.0,0.2898931559772774,0.7101068440227226
28,294.0,1.0,1.0,0.4861401610127224,0.5138598389872776
29,304.0,0.0,0.0,0.7801010159655235,0.21989898403447652
30,305.0,0.0,0.0,0.6775833937719415,0.3224166062280585
31,306.0,0.0,0.0,0.7632897663042338,0.23671023369576616
32,312.0,0.0,0.0,0.6384017610242767,0.36159823897572324
33,322.0,0.0,0.0,0.6983975104215808,0.3016024895784192
34,352.0,0.0,0.0,0.9437034303723898,0.056296569627610246
