,0,1,2,3,4
0,0.0,1.0,1.0,0.11925689100415882,0.8807431089958412
1,1.0,1.0,1.0,0.18467659076375742,0.8153234092362426
2,2.0,1.0,0.0,0.7322127380923327,0.2677872619076673
3,3.0,1.0,1.0,0.3946935288923987,0.6053064711076013
4,4.0,1.0,0.0,0.5876123311652908,0.4123876688347092
5,5.0,1.0,1.0,0.2802495746282031,0.7197504253717969
6,6.0,1.0,1.0,0.3995843356428477,0.6004156643571523
7,7.0,1.0,1.0,0.22958114001949992,0.7704188599805001
8,8.0,0.0,1.0,0.22456076793552948,0.7754392320644705
9,9.0,1.0,1.0,0.4172276571046952,0.5827723428953048
10,10.0,1.0,1.0,0.3636724337945533,0.6363275662054467
11,11.0,0.0,0.0,0.7509214455094911,0.24907855449050886
12,12.0,1.0,0.0,0.6861777751646012,0.3138222248353988
13,13.0,1.0,1.0,0.2802495746282031,0.7197504253717969
14,14.0,1.0,0.0,0.653760690712722,0.3462393092872779
15,15.0,1.0,1.0,0.3386453167816784,0.6613546832183216
16,16.0,1.0,1.0,0.34392421462479394,0.656075785375206
17,17.0,0.0,0.0,0.6612941372932793,0.33870586270672065
18,18.0,0.0,0.0,0.7186523036934818,0.2813476963065183
19,19.0,0.0,0.0,0.7225883170890606,0.27741168291093943
20,20.0,1.0,1.0,0.3995843356428477,0.6004156643571523
21,21.0,1.0,0.0,0.5080874220291306,0.4919125779708694
22,22.0,0.0,0.0,0.799362890534455,0.20063710946554497
23,23.0,1.0,1.0,0.23632438902213115,0.7636756109778688
24,24.0,0.0,0.0,0.59747575110323,0.4025242488967699
25,25.0,0.0,1.0,0.33818235828754173,0.6618176417124583
26,26.0,0.0,0.0,0.8401527831246368,0.15984721687536319
27,27.0,1.0,1.0,0.2802495746282031,0.7197504253717969
28,28.0,0.0,0.0,0.7756707175708466,0.22432928242915334
29,29.0,0.0,0.0,0.7683468130057838,0.23165318699421616
30,30.0,0.0,1.0,0.2629703708890482,0.7370296291109518
31,31.0,1.0,1.0,0.43897730559594683,0.5610226944040532
32,32.0,1.0,1.0,0.49763529688584895,0.502364703114151
33,33.0,1.0,1.0,0.4203241749484068,0.5796758250515932
34,34.0,1.0,0.0,0.6319126309000456,0.3680873690999545
35,35.0,0.0,0.0,0.5008689603091695,0.4991310396908305
36,36.0,0.0,0.0,0.535908896102629,0.4640911038973709
37,37.0,1.0,1.0,0.13064193814411484,0.8693580618558852
38,38.0,1.0,1.0,0.43443526464129645,0.5655647353587036
39,39.0,0.0,0.0,0.8064883898560818,0.19351161014391813
40,40.0,0.0,0.0,0.8203184216800763,0.17968157831992373
41,41.0,0.0,1.0,0.44131127724415864,0.5586887227558414
42,42.0,0.0,0.0,0.7921165536326898,0.20788344636731015
43,43.0,0.0,0.0,0.6278288611646627,0.3721711388353372
