,0,1,2,3,4
0,3.0,1.0,0.0,0.7777777777777778,0.2222222222222222
1,5.0,0.0,0.0,0.6666666666666666,0.3333333333333333
2,15.0,0.0,1.0,0.3333333333333333,0.6666666666666666
3,20.0,1.0,1.0,0.3333333333333333,0.6666666666666666
4,24.0,1.0,1.0,0.0,1.0
5,25.0,1.0,1.0,0.0,1.0
6,31.0,1.0,1.0,0.0,1.0
7,35.0,1.0,1.0,0.0,1.0
8,41.0,1.0,1.0,0.0,1.0
9,48.0,1.0,1.0,0.0,1.0
10,57.0,1.0,1.0,0.0,1.0
11,74.0,0.0,0.0,1.0,0.0
12,76.0,1.0,1.0,0.0,1.0
13,78.0,1.0,1.0,0.4444444444444444,0.5555555555555556
14,84.0,0.0,0.0,1.0,0.0
15,93.0,0.0,0.0,1.0,0.0
16,147.0,1.0,1.0,0.4444444444444444,0.5555555555555556
17,154.0,1.0,0.0,0.5555555555555556,0.4444444444444444
18,170.0,1.0,1.0,0.1111111111111111,0.8888888888888888
19,192.0,0.0,0.0,1.0,0.0
20,193.0,1.0,0.0,1.0,0.0
21,195.0,1.0,1.0,0.2222222222222222,0.7777777777777778
22,196.0,0.0,1.0,0.4444444444444444,0.5555555555555556
23,211.0,1.0,0.0,0.8888888888888888,0.1111111111111111
24,219.0,1.0,1.0,0.3333333333333333,0.6666666666666666
25,228.0,0.0,0.0,0.7777777777777778,0.2222222222222222
26,233.0,0.0,0.0,0.7777777777777778,0.2222222222222222
27,279.0,1.0,0.0,0.8888888888888888,0.1111111111111111
28,281.0,0.0,0.0,0.6666666666666666,0.3333333333333333
29,299.0,0.0,0.0,0.7777777777777778,0.2222222222222222
30,302.0,0.0,1.0,0.2222222222222222,0.7777777777777778
31,323.0,0.0,0.0,0.7777777777777778,0.2222222222222222
32,327.0,0.0,0.0,1.0,0.0
33,331.0,0.0,0.0,1.0,0.0
34,335.0,0.0,0.0,1.0,0.0
35,338.0,0.0,0.0,1.0,0.0
